Início de Coleta;Serviço 1;Embarcação 1;17-09-2014-15:33:24;samsung-SM-T211M;17/09/2014 15:33:24
17/09/2014 15:36:18;-26.21350526344031;-48.62514085136354;3.2465374;7.8050976;-0.5841852436,9
17/09/2014 15:36:18;-26.21350526344031;-48.62514085136354;3.2465374;7.8050976;-0.5841852436,9
17/09/2014 15:36:22;-26.213238132186234;-48.62485243007541;2.920926;8.264784;-1.072602437,3
17/09/2014 15:36:23;-26.213171454146504;-48.624779507517815;3.4380736;9.155427;-1.053448837,3
17/09/2014 15:36:23;-26.213171454146504;-48.624779507517815;3.4380736;9.155427;-1.053448837,3
17/09/2014 15:36:23;-26.213171454146504;-48.624779507517815;3.4380736;9.155427;-1.053448837,3
17/09/2014 15:36:27;-26.212911196053028;-48.62447918392718;2.8538885;8.580819;-0.3351882436,9
17/09/2014 15:36:28;-26.212844434194267;-48.62440693192184;4.3478703;8.762778;-2.250549637,1
17/09/2014 15:36:28;-26.212844434194267;-48.62440693192184;4.3478703;8.762778;-2.250549637,1
17/09/2014 15:36:28;-26.212844434194267;-48.62440693192184;4.3478703;8.762778;-2.250549637,1
17/09/2014 15:36:32;-26.212568753398955;-48.62413443624973;2.8634653;8.255207;-0.7948749736,9
17/09/2014 15:36:33;-26.212497842498124;-48.62406738102436;1.4748282;7.9104424;-0.1532289137,1
17/09/2014 15:36:33;-26.212497842498124;-48.62406738102436;1.4748282;7.9104424;-0.1532289137,1
17/09/2014 15:36:33;-26.212497842498124;-48.62406738102436;1.4748282;7.9104424;-0.1532289137,1
17/09/2014 15:36:37;-26.212219689041376;-48.62380385398865;1.9057846;7.6710224;-0.2011129436,5
17/09/2014 15:36:38;-26.212150203064084;-48.623738810420036;2.8634653;9.931149;-0.9097966636,5
17/09/2014 15:36:38;-26.212150203064084;-48.623738810420036;2.8634653;9.931149;-0.9097966636,5
17/09/2014 15:36:38;-26.212150203064084;-48.623738810420036;2.8634653;9.931149;-0.9097966636,5
17/09/2014 15:36:42;-26.211876533925533;-48.62347218208015;2.7868507;9.279925;-0.9002198635,8
17/09/2014 15:36:43;-26.21181048452854;-48.62340529449284;0.51714754;11.444284;-0.1915361335,8
17/09/2014 15:36:43;-26.21181048452854;-48.62340529449284;0.51714754;11.444284;-0.1915361335,8
17/09/2014 15:36:43;-26.21181048452854;-48.62340529449284;0.51714754;11.444284;-0.1915361335,8
17/09/2014 15:36:47;-26.21154389809817;-48.623132798820734;0.8714894;11.281479;-0.0670376536,7
17/09/2014 15:36:48;-26.211478519253433;-48.62306825816631;0.1436521;9.56723;0.2394201836,0
17/09/2014 15:36:48;-26.211478519253433;-48.62306825816631;0.1436521;9.56723;0.2394201836,0
17/09/2014 15:36:48;-26.211478519253433;-48.62306825816631;0.1436521;9.56723;0.2394201836,0
17/09/2014 15:36:52;-26.211203509010375;-48.62280908972025;0.5267244;12.899959;-0.00957680737,1
17/09/2014 15:36:53;-26.21113251429051;-48.622743459418416;0.15322891;6.167464;0.986411137,1
17/09/2014 15:36:53;-26.21113251429051;-48.622743459418416;0.15322891;6.167464;0.986411137,1
17/09/2014 15:36:53;-26.21113251429051;-48.622743459418416;0.15322891;6.167464;0.986411137,1
17/09/2014 15:36:57;-26.21086177881807;-48.62247825600207;0.35434186;8.24563;0.3256114436,7
17/09/2014 15:36:58;-26.210791957564652;-48.62241170369089;0.60333884;10.390836;0.0861912636,9
17/09/2014 15:36:58;-26.210791957564652;-48.62241170369089;0.60333884;10.390836;0.0861912636,9
17/09/2014 15:36:58;-26.210791957564652;-48.62241170369089;0.60333884;10.390836;0.0861912636,9
17/09/2014 15:37:02;-26.210505296476185;-48.62214859575033;1.2066777;9.56723;-0.440533136,9
17/09/2014 15:37:03;-26.210433044470847;-48.622082713991404;-0.08619126;10.505757;0.4022258837,1
17/09/2014 15:37:03;-26.210433044470847;-48.622082713991404;-0.08619126;10.505757;0.4022258837,1
17/09/2014 15:37:03;-26.210433044470847;-48.622082713991404;-0.08619126;10.505757;0.4022258837,1
17/09/2014 15:37:07;-26.21014567092061;-48.621824299916625;-0.15322891;10.716447;0.670376537,1
17/09/2014 15:37:08;-26.21007383801043;-48.621759759262204;0.08619126;6.4547677;0.967257536,9
17/09/2014 15:37:08;-26.21007383801043;-48.621759759262204;0.08619126;6.4547677;0.967257536,9
17/09/2014 15:37:08;-26.21007383801043;-48.621759759262204;0.08619126;6.4547677;0.967257536,9
17/09/2014 15:37:12;-26.20977812446654;-48.62150645814836;-0.25857377;10.084377;0.134075337,6
17/09/2014 15:37:13;-26.20970272924751;-48.621442671865225;-0.7469909;10.840945;0.134075337,6
17/09/2014 15:37:13;-26.20970272924751;-48.621442671865225;-0.7469909;10.840945;0.134075337,6
17/09/2014 15:37:13;-26.20970272924751;-48.621442671865225;-0.7469909;10.840945;0.134075337,6
17/09/2014 15:37:17;-26.209417157806456;-48.62118090502918;0.11492168;8.082825;0.3256114436,5
17/09/2014 15:37:18;-26.209347965195775;-48.62111452035606;0.05746084;8.848969;0.5171475436,7
17/09/2014 15:37:18;-26.209347965195775;-48.62111452035606;0.05746084;8.848969;0.5171475436,7
17/09/2014 15:37:18;-26.209347965195775;-48.62111452035606;0.05746084;8.848969;0.5171475436,7
17/09/2014 15:37:22;-26.20905602350831;-48.62084445543587;-1.1013328;10.620679;1.244984938,2
17/09/2014 15:37:23;-26.208986034616828;-48.62077362835407;-1.4652514;8.24563;1.158793637,6
17/09/2014 15:37:23;-26.208986034616828;-48.62077362835407;-1.4652514;8.24563;1.158793637,6
17/09/2014 15:37:23;-26.208986034616828;-48.62077362835407;-1.4652514;8.24563;1.158793637,6
17/09/2014 15:37:27;-26.208720998838544;-48.62048084847629;-1.2354081;10.371682;-2.269703137,6
17/09/2014 15:37:28;-26.208655829541385;-48.62040457315743;-1.9249382;11.319786;0.1244984937,3
17/09/2014 15:37:28;-26.208655829541385;-48.62040457315743;-1.9249382;11.319786;0.1244984937,3
17/09/2014 15:37:28;-26.208655829541385;-48.62040457315743;-1.9249382;11.319786;0.1244984937,3
17/09/2014 15:37:32;-26.20840659365058;-48.62009586766362;-0.48841715;9.002198;0.4788403536,7
17/09/2014 15:37:33;-26.208346956409514;-48.62002068199217;-1.0247183;9.576807;0.3734954636,0
17/09/2014 15:37:33;-26.208346956409514;-48.62002068199217;-1.0247183;9.576807;0.3734954636,0
17/09/2014 15:37:33;-26.208346956409514;-48.62002068199217;-1.0247183;9.576807;0.3734954636,0
17/09/2014 15:37:37;-26.208087662234902;-48.61971675418317;-2.6431987;11.903971;0.727837337,3
17/09/2014 15:37:38;-26.208022367209196;-48.61963905394077;-3.9935284;13.493721;1.580173138,2
17/09/2014 15:37:38;-26.208022367209196;-48.61963905394077;-3.9935284;13.493721;1.580173138,2
17/09/2014 15:37:38;-26.208022367209196;-48.61963905394077;-3.9935284;13.493721;1.580173138,2
17/09/2014 15:37:42;-26.207769066095352;-48.61934141255915;-0.8523358;7.690176;0.04788403235,5
17/09/2014 15:37:43;-26.207704902626574;-48.61927192658186;-0.545878;8.149862;2.08774436,2
17/09/2014 15:37:43;-26.207704902626574;-48.61927192658186;-0.9959879;9.394848;-0.134075336,2
17/09/2014 15:37:43;-26.207704902626574;-48.61927192658186;-0.9959879;9.394848;-0.134075336,2
17/09/2014 15:37:47;-26.207429263740778;-48.61900010146201;4.9320555;-1.1109096;-7.84340536,9
17/09/2014 15:37:48;-26.20736002922058;-48.61893421970308;4.280833;-0.7469909;-10.026916536,7
17/09/2014 15:37:48;-26.20736002922058;-48.61893421970308;4.280833;-0.7469909;-10.026916536,7
17/09/2014 15:37:48;-26.20736002922058;-48.61893421970308;4.280833;-0.7469909;-10.026916536,7
17/09/2014 15:37:52;-26.20708334259689;-48.618674045428634;3.8594532;-0.58418524;-9.63426836,5
17/09/2014 15:37:53;-26.207014485262334;-48.618610091507435;5.6886234;-1.1300632;-10.55364136,5
17/09/2014 15:37:53;-26.207014485262334;-48.618610091507435;5.6886234;-1.1300632;-10.55364136,5
17/09/2014 15:37:53;-26.207014485262334;-48.618610091507435;5.6886234;-1.1300632;-10.55364136,5
17/09/2014 15:37:57;-26.206734152510762;-48.61835201270878;3.3806129;-1.6950948;-9.50019336,7
17/09/2014 15:37:58;-26.206664121709764;-48.61828428693116;6.253655;-1.8483237;-9.38527137,1
17/09/2014 15:37:58;-26.206664121709764;-48.61828428693116;6.253655;-1.8483237;-9.38527137,1
17/09/2014 15:37:58;-26.206664121709764;-48.61828428693116;6.253655;-1.8483237;-9.38527137,1
17/09/2014 15:38:02;-26.206388440914452;-48.61801388673484;5.2002063;-1.7429788;-7.948749536,9
17/09/2014 15:38:03;-26.206323858350515;-48.617941131815314;5.315128;-2.633622;-8.28393736,5
17/09/2014 15:38:03;-26.206323858350515;-48.617941131815314;5.315128;-2.633622;-8.28393736,5
17/09/2014 15:38:03;-26.206323858350515;-48.617941131815314;5.315128;-2.633622;-8.28393736,5
17/09/2014 15:38:07;-26.206081956624985;-48.61763854511082;4.7884035;-3.0550013;-9.20331136,2
17/09/2014 15:38:08;-26.20602110400796;-48.61756076104939;3.916914;-3.1316159;-8.94473736,2
17/09/2014 15:38:08;-26.20602110400796;-48.61756076104939;3.916914;-3.1316159;-8.94473736,2
17/09/2014 15:38:08;-26.20602110400796;-48.61756076104939;3.916914;-3.1316159;-8.94473736,2
17/09/2014 15:38:12;-26.205788757652044;-48.61724426038563;5.401319;-2.1930888;-6.914454537,3
17/09/2014 15:38:13;-26.205728827044368;-48.61716295592487;5.410896;-2.2122424;-6.64630437,6
17/09/2014 15:38:13;-26.205728827044368;-48.61716295592487;5.410896;-2.2122424;-6.64630437,6
17/09/2014 15:38:13;-26.205728827044368;-48.61716295592487;5.410896;-2.2122424;-6.64630437,6
17/09/2014 15:38:17;-26.2054931698367;-48.61683648079634;5.659893;-2.4995465;-8.3988636,7
17/09/2014 15:38:18;-26.20543114375323;-48.616764564067125;4.146757;-2.4037786;-7.96790336,0
17/09/2014 15:38:18;-26.20543114375323;-48.616764564067125;4.146757;-2.4037786;-7.96790336,0
17/09/2014 15:38:18;-26.20543114375323;-48.616764564067125;4.146757;-2.4037786;-7.96790336,0
17/09/2014 15:38:22;-26.205176543444395;-48.616495253518224;4.146757;-1.8483237;-7.508216435,1
17/09/2014 15:38:23;-26.20510990731418;-48.61642434261739;4.6830587;-1.7908629;-7.48906336,7
17/09/2014 15:38:23;-26.20510990731418;-48.61642434261739;4.6830587;-1.7908629;-7.48906336,7
17/09/2014 15:38:23;-26.20510990731418;-48.61642434261739;4.6830587;-1.7908629;-7.48906336,7
17/09/2014 15:38:27;-26.204835986718535;-48.616167940199375;6.5122285;-3.8594532;-8.877735,8
17/09/2014 15:38:28;-26.2047679675743;-48.6161011364311;6.5696893;-1.8291701;-8.99262135,5
17/09/2014 15:38:28;-26.2047679675743;-48.6161011364311;6.5696893;-1.8291701;-8.99262135,5
17/09/2014 15:38:28;-26.2047679675743;-48.6161011364311;6.5696893;-1.8291701;-8.99262135,5
17/09/2014 15:38:32;-26.204468398354948;-48.61583333462477;-0.1436521;-6.5601125;-2.81558139,6
17/09/2014 15:38:33;-26.20439350605011;-48.61576351337135;4.596867;-7.6231384;-5.85142938,7
17/09/2014 15:38:33;-26.20439350605011;-48.61576351337135;4.596867;-7.6231384;-5.85142938,7
17/09/2014 15:38:33;-26.20439350605011;-48.61576351337135;4.596867;-7.6231384;-5.85142938,7
17/09/2014 15:38:37;-26.204227418638766;-48.615587912499905;4.711789;-10.304645;-7.862558417,1
17/09/2014 15:38:38;-26.204195441678166;-48.6155501101166;3.1411927;-8.197746;-6.65588117,1
17/09/2014 15:38:38;-26.204195441678166;-48.6155501101166;3.1411927;-8.197746;-6.65588117,1
17/09/2014 15:38:38;-26.204195441678166;-48.6155501101166;3.1411927;-8.197746;-6.65588117,1
17/09/2014 15:38:42;-26.204022523015738;-48.61533612012863;2.3750482;-7.326257;-6.30153925,6
17/09/2014 15:38:43;-26.203971980139613;-48.61527677625418;2.6719291;-8.121132;-6.617573326,5
17/09/2014 15:38:44;-26.203971980139613;-48.61527677625418;2.6719291;-8.121132;-6.617573326,5
17/09/2014 15:38:44;-26.203971980139613;-48.61527677625418;2.6719291;-8.121132;-6.617573326,5
17/09/2014 15:38:47;-26.20369349140674;-48.615027414634824;2.1739352;-7.6710224;-6.3877335,1
17/09/2014 15:38:48;-26.203618263825774;-48.61496404744685;2.681506;-7.575254;-5.98550435,8
17/09/2014 15:38:48;-26.203618263825774;-48.61496404744685;2.681506;-7.575254;-5.98550435,8
17/09/2014 15:38:48;-26.203618263825774;-48.61496404744685;2.681506;-7.575254;-5.98550435,8
17/09/2014 15:38:52;-26.20328948367387;-48.614706974476576;3.5817258;-9.931149;-7.364564437,8
17/09/2014 15:38:53;-26.203179764561355;-48.61466431058943;2.0015526;-7.8625584;-6.04296540,7
17/09/2014 15:38:53;-26.203179764561355;-48.61466431058943;2.0015526;-7.8625584;-6.04296540,7
17/09/2014 15:38:53;-26.203179764561355;-48.61466431058943;2.0015526;-7.8625584;-6.04296540,7
17/09/2014 15:38:57;-26.202825671061873;-48.61443196423352;2.4899697;-7.153875;-6.29196238,9
17/09/2014 15:38:58;-26.202733512036502;-48.61437547020614;2.3750482;-7.1155677;-5.774814639,4
17/09/2014 15:38:58;-26.202733512036502;-48.61437547020614;2.3750482;-7.1155677;-5.774814639,4
17/09/2014 15:38:58;-26.202733512036502;-48.61437547020614;2.3750482;-7.1155677;-5.774814639,4
17/09/2014 15:39:02;-26.202421369962394;-48.61412828788161;2.1068976;-7.345411;-5.94719736,7
