863,23.837795,38.127650,(2002, 9, 16),(18, 14, 53)
869,23.839517,38.126476,(2002, 9, 10),(5, 40, 49)
869,23.837066,38.126174,(2002, 9, 10),(5, 41, 19)
869,23.837957,38.128104,(2002, 9, 10),(5, 41, 49)
869,23.838521,38.129378,(2002, 9, 10),(6, 19, 19)
869,23.836719,38.125560,(2002, 9, 10),(6, 19, 49)
869,23.837297,38.126781,(2002, 9, 10),(8, 43, 49)
869,23.837634,38.127609,(2002, 9, 10),(9, 4, 19)
869,23.836746,38.125461,(2002, 9, 10),(10, 2, 19)
869,23.837634,38.127597,(2002, 9, 10),(11, 9, 49)
869,23.836727,38.125812,(2002, 9, 10),(15, 34, 49)
869,23.837446,38.126094,(2002, 9, 11),(7, 6, 50)
869,23.837545,38.127322,(2002, 9, 11),(7, 7, 20)
869,23.837309,38.126739,(2002, 9, 11),(7, 21, 20)
869,23.837948,38.128184,(2002, 9, 11),(8, 31, 20)
869,23.837277,38.126868,(2002, 9, 11),(8, 43, 20)
869,23.837583,38.127547,(2002, 9, 11),(9, 49, 50)
869,23.838425,38.129275,(2002, 9, 11),(10, 7, 50)
869,23.836784,38.125697,(2002, 9, 11),(10, 8, 20)
872,23.838196,38.128650,(2002, 9, 10),(7, 14, 29)
872,23.837492,38.126979,(2002, 9, 10),(8, 46, 29)
872,23.837740,38.127799,(2002, 9, 10),(9, 11, 29)
872,23.837467,38.127315,(2002, 9, 10),(10, 27, 29)
872,23.838287,38.129008,(2002, 9, 10),(10, 39, 59)
872,23.836735,38.125838,(2002, 9, 10),(13, 6, 29)
872,23.838274,38.128981,(2002, 9, 10),(13, 45, 59)
872,23.837326,38.126677,(2002, 9, 10),(14, 49, 59)
872,23.838077,38.128585,(2002, 9, 10),(15, 5, 29)
872,23.836559,38.125286,(2002, 9, 10),(16, 21, 29)
872,23.838480,38.129337,(2002, 9, 10),(16, 21, 59)
872,23.838173,38.128692,(2002, 9, 11),(6, 44, 32)
872,23.836443,38.125072,(2002, 9, 11),(6, 45, 2)
872,23.837675,38.127631,(2002, 9, 11),(12, 34, 34)
872,23.837301,38.126841,(2002, 9, 11),(14, 38, 4)
872,23.837587,38.127231,(2002, 9, 11),(15, 51, 34)
872,23.838516,38.129467,(2002, 9, 12),(9, 15, 4)
872,23.836576,38.125465,(2002, 9, 12),(9, 15, 34)
872,23.836989,38.126098,(2002, 9, 12),(10, 40, 4)
872,23.838072,38.128367,(2002, 9, 13),(6, 49, 7)
872,23.837822,38.127951,(2002, 9, 13),(7, 49, 7)
872,23.836991,38.126205,(2002, 9, 16),(7, 28, 42)
872,23.837705,38.127650,(2002, 9, 16),(9, 13, 12)
872,23.838504,38.129409,(2002, 9, 16),(9, 26, 42)
872,23.836464,38.125079,(2002, 9, 16),(9, 27, 12)
872,23.793396,38.021445,(2002, 9, 16),(12, 25, 12)
872,23.790876,38.023254,(2002, 9, 16),(12, 25, 42)
872,23.789788,38.023883,(2002, 9, 16),(12, 26, 12)
872,23.789777,38.023883,(2002, 9, 16),(12, 26, 42)
872,23.789657,38.024074,(2002, 9, 16),(12, 27, 12)
872,23.789688,38.026034,(2002, 9, 16),(12, 27, 42)
872,23.791069,38.028495,(2002, 9, 16),(12, 28, 12)
872,23.837297,38.127296,(2002, 9, 16),(13, 20, 42)
872,23.837927,38.128291,(2002, 9, 16),(14, 45, 12)
874,23.792043,38.030086,(2002, 9, 13),(11, 48, 44)
874,23.791944,38.029987,(2002, 9, 13),(11, 49, 14)
874,23.791944,38.029975,(2002, 9, 13),(11, 49, 44)
874,23.791645,38.029975,(2002, 9, 13),(11, 50, 14)
874,23.791075,38.030250,(2002, 9, 13),(12, 20, 14)
874,23.791415,38.029529,(2002, 9, 13),(12, 20, 44)
874,23.790545,38.028438,(2002, 9, 13),(12, 21, 14)
874,23.789364,38.026157,(2002, 9, 13),(12, 21, 44)
874,23.789364,38.025935,(2002, 9, 13),(12, 22, 14)
874,23.789364,38.025935,(2002, 9, 13),(12, 22, 44)
874,23.789364,38.025775,(2002, 9, 13),(12, 23, 14)
874,23.789354,38.024997,(2002, 9, 13),(12, 23, 44)
874,23.789354,38.024898,(2002, 9, 13),(12, 24, 14)
874,23.789255,38.024428,(2002, 9, 13),(12, 25, 14)
874,23.789255,38.024409,(2002, 9, 13),(12, 25, 44)
874,23.789205,38.024059,(2002, 9, 13),(12, 27, 14)
874,23.791324,38.022808,(2002, 9, 13),(12, 27, 44)
874,23.793514,38.020919,(2002, 9, 13),(12, 28, 14)
875,23.788380,38.024444,(2002, 9, 10),(6, 19, 19)
875,23.788580,38.024284,(2002, 9, 10),(6, 19, 49)
875,23.789801,38.023662,(2002, 9, 10),(6, 20, 19)
875,23.792620,38.021903,(2002, 9, 10),(6, 20, 49)
875,23.793230,38.021182,(2002, 9, 10),(6, 21, 19)
875,23.793726,38.021045,(2002, 9, 10),(19, 24, 49)
875,23.793356,38.021556,(2002, 9, 10),(19, 25, 19)
875,23.791315,38.022986,(2002, 9, 10),(19, 25, 49)
875,23.790375,38.023647,(2002, 9, 10),(19, 26, 19)
875,23.788365,38.024646,(2002, 9, 10),(19, 26, 49)
875,23.787294,38.025348,(2002, 9, 10),(19, 27, 19)
875,23.786805,38.025516,(2002, 9, 11),(9, 51, 25)
875,23.789275,38.024005,(2002, 9, 11),(9, 51, 55)
875,23.792145,38.022414,(2002, 9, 11),(9, 52, 25)
876,23.838270,38.129035,(2002, 9, 10),(8, 20, 23)
876,23.837898,38.127688,(2002, 9, 10),(9, 53, 53)
876,23.838257,38.128868,(2002, 9, 10),(10, 2, 23)
876,23.837730,38.127650,(2002, 9, 10),(11, 35, 53)
876,23.837827,38.128097,(2002, 9, 10),(12, 25, 53)
876,23.836938,38.126178,(2002, 9, 10),(13, 12, 53)
876,23.838026,38.128337,(2002, 9, 10),(13, 48, 23)
876,23.836946,38.126159,(2002, 9, 10),(13, 48, 53)
876,23.837705,38.126018,(2002, 9, 10),(13, 49, 23)
876,23.839586,38.126506,(2002, 9, 10),(13, 49, 53)
876,23.837832,38.125998,(2002, 9, 10),(14, 35, 53)
876,23.837251,38.126479,(2002, 9, 10),(14, 36, 23)
876,23.837841,38.127898,(2002, 9, 10),(14, 36, 53)
876,23.836891,38.126010,(2002, 9, 10),(14, 49, 23)
876,23.836417,38.125202,(2002, 9, 10),(16, 31, 53)
876,23.837446,38.127250,(2002, 9, 10),(16, 32, 23)
876,23.838165,38.128768,(2002, 9, 10),(16, 32, 53)
876,23.838549,38.129443,(2002, 9, 12),(8, 47, 26)
876,23.836679,38.125553,(2002, 9, 12),(8, 47, 56)
876,23.836607,38.125503,(2002, 9, 12),(10, 7, 56)
876,23.838467,38.129443,(2002, 9, 12),(10, 8, 26)
876,23.837151,38.126639,(2002, 9, 12),(11, 37, 26)
876,23.837315,38.126651,(2002, 9, 12),(13, 36, 26)
876,23.837253,38.126617,(2002, 9, 13),(6, 57, 57)
876,23.837170,38.126693,(2002, 9, 13),(7, 59, 57)
876,23.838108,38.128676,(2002, 9, 13),(9, 0, 57)
876,23.836998,38.126068,(2002, 9, 13),(9, 1, 27)
876,23.838207,38.126018,(2002, 9, 13),(9, 1, 57)
876,23.837359,38.126834,(2002, 9, 13),(10, 9, 27)
876,23.837061,38.126304,(2002, 9, 13),(16, 11, 27)
876,23.837034,38.126212,(2002, 9, 14),(5, 48, 28)
876,23.837472,38.127143,(2002, 9, 14),(7, 8, 58)
876,23.837640,38.127490,(2002, 9, 14),(7, 50, 28)
876,23.838391,38.129237,(2002, 9, 14),(8, 2, 28)
876,23.836809,38.125705,(2002, 9, 14),(9, 7, 28)
876,23.838249,38.128745,(2002, 9, 14),(9, 7, 58)
876,23.838268,38.128940,(2002, 9, 14),(9, 25, 58)
876,23.837019,38.126232,(2002, 9, 14),(9, 26, 28)
876,23.838119,38.126021,(2002, 9, 14),(9, 26, 58)
876,23.837442,38.127234,(2002, 9, 14),(10, 43, 58)
876,23.837618,38.127288,(2002, 9, 14),(12, 56, 28)
876,23.837892,38.128234,(2002, 9, 14),(15, 34, 58)
876,23.837038,38.126571,(2002, 9, 16),(6, 19, 32)
876,23.838329,38.128913,(2002, 9, 16),(6, 37, 32)
876,23.836500,38.125064,(2002, 9, 16),(6, 38, 2)
876,23.790909,38.028686,(2002, 9, 16),(7, 11, 2)
876,23.789499,38.026508,(2002, 9, 16),(7, 11, 32)
876,23.789428,38.025177,(2002, 9, 16),(7, 12, 2)
876,23.789420,38.025066,(2002, 9, 16),(7, 12, 32)
876,23.789329,38.024025,(2002, 9, 16),(7, 13, 2)
876,23.789129,38.021625,(2002, 9, 16),(7, 13, 32)
876,23.789182,38.021190,(2002, 9, 16),(8, 36, 2)
876,23.789571,38.025032,(2002, 9, 16),(8, 36, 32)
876,23.789862,38.027080,(2002, 9, 16),(8, 37, 2)
876,23.791422,38.028960,(2002, 9, 16),(8, 37, 32)
876,23.837186,38.126509,(2002, 9, 16),(9, 11, 32)
876,23.837499,38.127299,(2002, 9, 16),(9, 23, 2)
876,23.837469,38.126079,(2002, 9, 16),(9, 23, 32)
876,23.839350,38.126411,(2002, 9, 16),(9, 24, 2)
876,23.837986,38.126002,(2002, 9, 16),(10, 52, 2)
876,23.837046,38.126052,(2002, 9, 16),(10, 52, 32)
876,23.837606,38.127433,(2002, 9, 16),(10, 53, 2)
876,23.837423,38.127044,(2002, 9, 16),(13, 41, 2)
876,23.837353,38.126002,(2002, 9, 16),(13, 41, 32)
876,23.840042,38.126613,(2002, 9, 16),(13, 42, 2)
876,23.839732,38.126540,(2002, 9, 16),(14, 19, 2)
876,23.837243,38.126330,(2002, 9, 16),(14, 19, 32)
876,23.838062,38.128211,(2002, 9, 16),(14, 20, 2)
876,23.837788,38.128009,(2002, 9, 16),(14, 49, 2)
876,23.837101,38.126246,(2002, 9, 16),(16, 17, 2)
876,23.837589,38.127619,(2002, 9, 16),(16, 56, 2)
876,23.837209,38.125968,(2002, 9, 16),(16, 56, 32)
876,23.838250,38.125999,(2002, 9, 16),(16, 57, 2)
876,23.838014,38.126018,(2002, 9, 16),(18, 10, 36)
876,23.837414,38.126758,(2002, 9, 16),(18, 11, 6)
876,23.838503,38.129199,(2002, 9, 16),(18, 11, 36)
878,23.838304,38.129051,(2002, 9, 10),(5, 32, 41)
878,23.836944,38.126078,(2002, 9, 10),(5, 33, 11)
878,23.837338,38.126697,(2002, 9, 10),(16, 20, 11)
878,23.838519,38.129238,(2002, 9, 10),(16, 20, 41)
878,23.838398,38.129164,(2002, 9, 11),(5, 36, 13)
878,23.837168,38.126555,(2002, 9, 11),(5, 36, 43)
878,23.836983,38.126143,(2002, 9, 11),(20, 31, 13)
878,23.838053,38.128413,(2002, 9, 11),(20, 31, 43)
878,23.837487,38.127387,(2002, 9, 12),(5, 21, 14)
878,23.837475,38.127372,(2002, 9, 12),(18, 13, 44)
878,23.838367,38.129111,(2002, 9, 13),(5, 39, 51)
878,23.837187,38.126582,(2002, 9, 13),(5, 40, 21)
878,23.837393,38.126998,(2002, 9, 13),(19, 28, 51)
878,23.837556,38.127364,(2002, 9, 14),(4, 54, 23)
878,23.836365,38.125289,(2002, 9, 14),(12, 6, 53)
878,23.837625,38.127819,(2002, 9, 14),(12, 7, 23)
880,23.838173,38.128654,(2002, 9, 10),(6, 58, 58)
880,23.837580,38.127448,(2002, 9, 10),(17, 39, 58)
880,23.838526,38.129447,(2002, 9, 11),(7, 57, 1)
880,23.837026,38.126227,(2002, 9, 11),(7, 57, 31)
880,23.838947,38.126239,(2002, 9, 11),(7, 58, 1)
880,23.837094,38.126060,(2002, 9, 11),(9, 1, 1)
880,23.837873,38.127948,(2002, 9, 11),(9, 1, 31)
880,23.837659,38.127674,(2002, 9, 11),(10, 23, 31)
882,23.838266,38.128841,(2002, 9, 7),(7, 28, 29)
882,23.837032,38.126136,(2002, 9, 7),(9, 57, 27)
882,23.836910,38.126067,(2002, 9, 7),(10, 31, 57)
882,23.837563,38.127574,(2002, 9, 7),(11, 12, 27)
882,23.837542,38.127292,(2002, 9, 7),(12, 40, 57)
882,23.837835,38.128040,(2002, 9, 7),(13, 38, 57)
882,23.838408,38.129203,(2002, 9, 9),(8, 12, 28)
882,23.836628,38.125534,(2002, 9, 9),(8, 12, 58)
882,23.836680,38.125453,(2002, 9, 9),(9, 26, 28)
882,23.837670,38.127712,(2002, 9, 9),(9, 55, 28)
882,23.837539,38.127746,(2002, 9, 9),(11, 6, 28)
882,23.837246,38.126689,(2002, 9, 9),(16, 51, 58)
882,23.838372,38.129054,(2002, 9, 9),(18, 28, 28)
882,23.838515,38.129470,(2002, 9, 10),(8, 0, 35)
882,23.836605,38.125380,(2002, 9, 10),(8, 1, 5)
882,23.837385,38.126995,(2002, 9, 10),(9, 13, 35)
882,23.836857,38.125975,(2002, 9, 10),(9, 32, 5)
882,23.836627,38.125404,(2002, 9, 10),(10, 31, 35)
882,23.837908,38.128135,(2002, 9, 10),(10, 32, 5)
882,23.837894,38.128199,(2002, 9, 10),(12, 0, 35)
882,23.838150,38.128505,(2002, 9, 10),(13, 22, 35)
882,23.838039,38.128383,(2002, 9, 10),(14, 5, 35)
882,23.837454,38.127120,(2002, 9, 10),(14, 46, 5)
882,23.838224,38.128894,(2002, 9, 10),(15, 4, 35)
882,23.837509,38.127269,(2002, 9, 10),(16, 22, 35)
882,23.837068,38.126239,(2002, 9, 11),(7, 3, 38)
882,23.837429,38.127224,(2002, 9, 11),(10, 32, 8)
882,23.837699,38.127715,(2002, 9, 12),(8, 4, 11)
882,23.836432,38.125011,(2002, 9, 12),(10, 6, 41)
882,23.837140,38.126574,(2002, 9, 12),(12, 16, 41)
882,23.837506,38.127475,(2002, 9, 12),(14, 55, 41)
882,23.838004,38.128372,(2002, 9, 13),(7, 53, 12)
882,23.837855,38.128146,(2002, 9, 13),(11, 29, 12)
882,23.837246,38.126510,(2002, 9, 14),(8, 26, 12)
882,23.837578,38.127399,(2002, 9, 14),(8, 38, 12)
882,23.837236,38.126593,(2002, 9, 14),(9, 44, 42)
882,23.838136,38.128726,(2002, 9, 14),(10, 6, 12)
882,23.836444,38.125079,(2002, 9, 14),(10, 50, 12)
882,23.837654,38.127693,(2002, 9, 14),(11, 4, 12)
882,23.836969,38.126170,(2002, 9, 14),(12, 15, 42)
882,23.838009,38.128394,(2002, 9, 16),(7, 41, 44)
882,23.837076,38.126205,(2002, 9, 16),(9, 1, 44)
882,23.837205,38.126663,(2002, 9, 16),(9, 18, 14)
882,23.837276,38.127010,(2002, 9, 16),(11, 41, 14)
882,23.838426,38.129260,(2002, 9, 16),(11, 51, 44)
882,23.836376,38.124980,(2002, 9, 16),(11, 52, 14)
882,23.838338,38.129145,(2002, 9, 16),(13, 36, 14)
882,23.837398,38.127029,(2002, 9, 16),(13, 56, 44)
882,23.837986,38.128218,(2002, 9, 16),(14, 54, 44)
882,23.837999,38.128471,(2002, 9, 16),(15, 12, 14)
882,23.836870,38.126048,(2002, 9, 16),(15, 42, 14)
884,23.787736,38.024829,(2002, 9, 11),(5, 38, 20)
884,23.789316,38.023849,(2002, 9, 11),(5, 38, 50)
884,23.792597,38.021881,(2002, 9, 11),(5, 39, 20)
887,23.792175,38.030257,(2002, 9, 13),(11, 11, 51)
887,23.791815,38.029887,(2002, 9, 13),(11, 12, 21)
887,23.791254,38.030208,(2002, 9, 13),(11, 12, 51)
887,23.791024,38.030356,(2002, 9, 13),(11, 13, 21)
887,23.790993,38.030376,(2002, 9, 13),(11, 13, 51)
887,23.790853,38.030516,(2002, 9, 13),(11, 16, 51)
887,23.791499,38.030059,(2002, 9, 13),(11, 48, 21)
887,23.791718,38.029918,(2002, 9, 13),(11, 48, 51)
887,23.791736,38.029899,(2002, 9, 13),(11, 49, 21)
887,23.791317,38.029368,(2002, 9, 13),(11, 49, 51)
887,23.790876,38.028857,(2002, 9, 13),(11, 50, 21)
887,23.790846,38.028758,(2002, 9, 13),(11, 50, 51)
887,23.790605,38.028419,(2002, 9, 13),(11, 51, 21)
887,23.789425,38.026378,(2002, 9, 13),(11, 51, 51)
887,23.789365,38.025737,(2002, 9, 13),(11, 52, 21)
887,23.789306,38.025257,(2002, 9, 13),(11, 52, 51)
887,23.789287,38.025146,(2002, 9, 13),(11, 53, 21)
887,23.789298,38.025127,(2002, 9, 13),(11, 53, 51)
887,23.789226,38.024677,(2002, 9, 13),(11, 54, 51)
887,23.789177,38.024547,(2002, 9, 13),(11, 55, 21)
887,23.789177,38.024535,(2002, 9, 13),(11, 55, 51)
887,23.789118,38.024276,(2002, 9, 13),(11, 56, 51)
887,23.790777,38.023006,(2002, 9, 13),(11, 57, 21)
887,23.793318,38.020976,(2002, 9, 13),(11, 57, 51)
888,23.838237,38.128890,(2002, 9, 11),(6, 29, 36)
888,23.836449,38.125171,(2002, 9, 11),(6, 30, 6)
888,23.836473,38.125029,(2002, 9, 11),(8, 41, 6)
888,23.837526,38.127231,(2002, 9, 11),(8, 59, 36)
888,23.838189,38.128841,(2002, 9, 11),(10, 24, 6)
888,23.838133,38.128669,(2002, 9, 11),(12, 47, 36)
888,23.837063,38.126078,(2002, 9, 11),(12, 48, 6)
888,23.839193,38.126380,(2002, 9, 11),(12, 48, 36)
888,23.839540,38.126464,(2002, 9, 11),(13, 19, 6)
888,23.837130,38.126113,(2002, 9, 11),(13, 19, 36)
888,23.837870,38.127914,(2002, 9, 11),(13, 20, 6)
888,23.837300,38.126788,(2002, 9, 11),(13, 47, 6)
888,23.837469,38.125999,(2002, 9, 11),(13, 47, 36)
888,23.840050,38.126578,(2002, 9, 11),(13, 48, 6)
888,23.838865,38.126201,(2002, 9, 11),(14, 57, 6)
888,23.837145,38.126090,(2002, 9, 11),(14, 57, 36)
888,23.837135,38.126289,(2002, 9, 11),(14, 58, 6)
888,23.838406,38.129070,(2002, 9, 11),(14, 58, 36)
888,23.837738,38.127753,(2002, 9, 11),(15, 55, 36)
888,23.836468,38.125304,(2002, 9, 11),(17, 19, 6)
888,23.838368,38.129234,(2002, 9, 11),(17, 19, 36)
888,23.838106,38.128531,(2002, 9, 12),(8, 40, 36)
888,23.836376,38.124942,(2002, 9, 12),(8, 41, 6)
888,23.836630,38.125407,(2002, 9, 12),(10, 25, 36)
888,23.837490,38.127318,(2002, 9, 12),(10, 26, 6)
888,23.838263,38.128925,(2002, 9, 13),(6, 26, 38)
888,23.836961,38.126094,(2002, 9, 13),(6, 27, 8)
888,23.839200,38.126304,(2002, 9, 13),(6, 27, 38)
888,23.839953,38.126628,(2002, 9, 13),(7, 31, 1)
888,23.837162,38.126109,(2002, 9, 13),(7, 31, 31)
888,23.837531,38.127219,(2002, 9, 13),(7, 32, 1)
888,23.837633,38.127658,(2002, 9, 13),(8, 21, 1)
888,23.837406,38.127074,(2002, 9, 13),(9, 17, 31)
888,23.837853,38.128025,(2002, 9, 13),(12, 38, 1)
888,23.837360,38.126925,(2002, 9, 13),(13, 13, 31)
888,23.838438,38.129192,(2002, 9, 14),(5, 28, 1)
888,23.787296,38.025054,(2002, 9, 14),(7, 21, 31)
888,23.787725,38.024814,(2002, 9, 14),(7, 22, 1)
888,23.791275,38.022815,(2002, 9, 14),(7, 22, 31)
888,23.793045,38.021445,(2002, 9, 14),(7, 23, 1)
888,23.836937,38.126121,(2002, 9, 16),(17, 4, 39)
888,23.838507,38.129402,(2002, 9, 16),(18, 18, 19)
889,23.837973,38.128322,(2002, 9, 10),(8, 8, 5)
889,23.836931,38.126151,(2002, 9, 10),(17, 22, 6)
889,23.837902,38.128199,(2002, 9, 10),(17, 22, 36)
889,23.836492,38.125140,(2002, 9, 11),(19, 34, 36)
889,23.837741,38.127761,(2002, 9, 11),(19, 35, 6)
889,23.838094,38.128635,(2002, 9, 12),(6, 34, 12)
889,23.837038,38.126247,(2002, 9, 12),(16, 51, 42)
889,23.837957,38.128268,(2002, 9, 12),(16, 52, 12)
889,23.837127,38.126441,(2002, 9, 13),(6, 31, 43)
889,23.836376,38.125110,(2002, 9, 13),(15, 39, 13)
889,23.837576,38.127421,(2002, 9, 13),(15, 39, 43)
889,23.838445,38.129272,(2002, 9, 13),(15, 40, 13)
892,23.792517,38.022216,(2002, 9, 12),(12, 54, 37)
892,23.791036,38.023166,(2002, 9, 12),(12, 55, 7)
892,23.788276,38.024867,(2002, 9, 12),(12, 55, 37)
892,23.788079,38.024642,(2002, 9, 12),(14, 15, 37)
892,23.788779,38.024112,(2002, 9, 12),(14, 16, 7)
892,23.790909,38.022940,(2002, 9, 12),(14, 16, 37)
892,23.793068,38.021369,(2002, 9, 12),(14, 17, 7)
892,23.793508,38.020778,(2002, 9, 12),(14, 17, 37)
892,23.792208,38.030257,(2002, 9, 13),(12, 33, 16)
892,23.791468,38.030098,(2002, 9, 13),(12, 33, 46)
892,23.791150,38.030257,(2002, 9, 13),(13, 2, 46)
892,23.791261,38.029357,(2002, 9, 13),(13, 3, 16)
892,23.790543,38.028396,(2002, 9, 13),(13, 3, 46)
892,23.789892,38.027606,(2002, 9, 13),(13, 4, 16)
892,23.789312,38.025138,(2002, 9, 13),(13, 4, 46)
892,23.789281,38.024867,(2002, 9, 13),(13, 5, 16)
892,23.789263,38.024836,(2002, 9, 13),(13, 5, 46)
892,23.789203,38.024585,(2002, 9, 13),(13, 6, 46)
892,23.789204,38.024524,(2002, 9, 13),(13, 7, 16)
892,23.789163,38.024272,(2002, 9, 13),(13, 9, 16)
892,23.789174,38.024272,(2002, 9, 13),(13, 9, 46)
892,23.790033,38.023571,(2002, 9, 13),(13, 11, 16)
892,23.792864,38.021769,(2002, 9, 13),(13, 11, 46)
893,23.837259,38.127124,(2002, 9, 9),(6, 37, 48)
893,23.836616,38.125296,(2002, 9, 9),(7, 18, 48)
893,23.838470,38.129455,(2002, 9, 9),(8, 34, 18)
893,23.836390,38.125056,(2002, 9, 9),(8, 34, 48)
893,23.836843,38.126216,(2002, 9, 9),(9, 32, 18)
893,23.837751,38.127898,(2002, 9, 9),(10, 3, 48)
893,23.837291,38.125999,(2002, 9, 9),(10, 4, 18)
893,23.839161,38.126300,(2002, 9, 9),(10, 4, 48)
893,23.836889,38.125739,(2002, 9, 9),(10, 52, 18)
893,23.836508,38.125301,(2002, 9, 9),(13, 24, 48)
893,23.838518,38.129470,(2002, 9, 9),(13, 25, 18)
893,23.837944,38.128135,(2002, 9, 9),(15, 47, 48)
893,23.838407,38.129111,(2002, 9, 9),(16, 44, 18)
893,23.836988,38.126197,(2002, 9, 9),(17, 23, 48)
893,23.837229,38.126884,(2002, 9, 9),(18, 28, 18)
893,23.837355,38.127140,(2002, 9, 10),(7, 29, 22)
893,23.838436,38.129318,(2002, 9, 10),(8, 42, 52)
893,23.838544,38.129397,(2002, 9, 10),(9, 52, 52)
893,23.837107,38.126415,(2002, 9, 10),(10, 6, 22)
893,23.836313,38.124991,(2002, 9, 10),(12, 23, 22)
893,23.838342,38.128990,(2002, 9, 10),(12, 48, 52)
893,23.836717,38.125594,(2002, 9, 10),(15, 20, 52)
893,23.838258,38.128715,(2002, 9, 10),(15, 31, 22)
893,23.837961,38.128360,(2002, 9, 10),(16, 58, 22)
893,23.837141,38.126719,(2002, 9, 10),(17, 30, 22)
893,23.837972,38.128039,(2002, 9, 11),(7, 3, 28)
893,23.837275,38.126827,(2002, 9, 11),(8, 37, 28)
893,23.838392,38.129146,(2002, 9, 11),(8, 55, 28)
893,23.837206,38.126872,(2002, 9, 11),(10, 6, 58)
893,23.838119,38.128627,(2002, 9, 11),(11, 16, 41)
893,23.837099,38.126025,(2002, 9, 11),(11, 17, 11)
893,23.838079,38.126064,(2002, 9, 11),(11, 17, 41)
893,23.840099,38.126670,(2002, 9, 11),(11, 49, 11)
893,23.837660,38.126071,(2002, 9, 11),(11, 49, 41)
893,23.837389,38.126831,(2002, 9, 11),(11, 50, 11)
